2.169099450111389160e-01,-1.928674280643463135e-01,5.732947960495948792e-02,4.396248236298561096e-02
-1.558459997177124023e-01,6.536896526813507080e-02,-3.793418034911155701e-02,-1.043880358338356018e-01
-4.522338509559631348e-01,-5.757469534873962402e-01,-4.497304856777191162e-01,-5.167106389999389648e-01
2.401525899767875671e-02,-8.278804831206798553e-03,-4.831536114215850830e-02,-1.734634041786193848e-01
-2.783517837524414062e-01,-1.902069002389907837e-01,-2.183886468410491943e-01,-2.275502234697341919e-01
-2.406149506568908691e-01,-4.352010414004325867e-02,-1.096846312284469604e-01,8.563059568405151367e-02
-1.103752776980400085e-01,-1.337731480598449707e-01,6.391293834894895554e-03,-2.806670069694519043e-01
1.826243251562118530e-01,8.893174678087234497e-02,7.641272246837615967e-02,9.556948207318782806e-03
-2.368315607309341431e-01,-2.690652310848236084e-01,-1.479763239622116089e-01,-2.267206013202667236e-01
-3.288357555866241455e-01,-3.252644836902618408e-01,-3.323706090450286865e-01,-3.300514519214630127e-01
-3.477303385734558105e-01,-3.138523995876312256e-01,-3.300264477729797363e-01,-3.278038501739501953e-01
-1.148258596658706665e-01,-2.458153665065765381e-02,3.604216501116752625e-03,-3.002006094902753830e-03
1.983399689197540283e-02,1.580545008182525635e-01,5.277898907661437988e-02,-2.217601286247372627e-03
